code_module,code_presentation,id_student,studied_credits,num_of_prev_attempts,final_result,date_registration,date_unregistration,classification,revenue_status,base_revenue,extra_revenue,total_revenue
DDD,2014J,598123,240,1,Withdrawn,-38.0,123.0,Withdrawn,revenue_lost,2400,0.0,2400.0
DDD,2014J,598141,120,0,Pass,-36.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,598283,120,0,Withdrawn,-43.0,68.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,598303,60,0,Fail,-24.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,598493,60,0,Withdrawn,-99.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,598536,60,1,Fail,-91.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,599083,60,0,Pass,-131.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,599270,60,0,Withdrawn,-59.0,53.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,599651,60,0,Fail,-21.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,599742,60,1,Withdrawn,-155.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,599837,60,2,Fail,-66.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,599877,120,0,Withdrawn,-60.0,-4.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,600033,60,0,Pass,-134.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,600502,150,0,Fail,-162.0,,Fail,resit_fee_revenue,1500,750.0,2250.0
DDD,2014J,600554,60,0,Withdrawn,-44.0,46.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,600616,120,0,Withdrawn,-150.0,5.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,600680,60,0,Pass,-59.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,601418,60,0,Pass,-20.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,601488,60,1,Pass,-35.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,602029,60,0,Pass,-122.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,602185,90,0,Pass,-60.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,602318,60,0,Distinction,-27.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,602528,60,0,Pass,-35.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,603224,60,0,Pass,-35.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,603303,120,0,Distinction,-30.0,,Distinction,revenue_secured,1200,0.0,1200.0
DDD,2014J,603406,60,0,Pass,-30.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,603490,120,0,Withdrawn,-67.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,603493,60,0,Withdrawn,-71.0,149.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,603726,60,0,Withdrawn,-36.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,603961,60,0,Pass,-85.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,604500,60,0,Pass,-17.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,604632,180,0,Withdrawn,,12.0,Withdrawn,revenue_refunded,1800,0.0,450.0
DDD,2014J,604671,60,0,Fail,-65.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,604709,60,0,Pass,-65.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,605070,120,1,Fail,-14.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,605118,130,1,Pass,-3.0,,Pass,revenue_secured,1300,0.0,1300.0
DDD,2014J,605313,90,1,Withdrawn,-162.0,12.0,Withdrawn,revenue_refunded,900,0.0,225.0
DDD,2014J,605488,120,0,Pass,-136.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,605676,120,0,Withdrawn,-30.0,-1.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,605759,90,1,Pass,-20.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,605859,60,1,Fail,-36.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,605876,60,0,Pass,-129.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,606089,120,0,Withdrawn,-80.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,606247,60,0,Withdrawn,-44.0,-4.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,606757,60,0,Pass,-107.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,606837,60,0,Fail,-109.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,607110,60,1,Fail,-27.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,607483,60,0,Pass,-39.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,607525,60,0,Fail,-135.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,607638,60,1,Pass,-85.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,607767,120,0,Pass,-15.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,607975,60,0,Pass,-99.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,608746,120,1,Pass,-30.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,608775,120,0,Pass,-162.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,608842,60,0,Pass,-162.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,608943,60,1,Withdrawn,-128.0,137.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,609242,120,1,Withdrawn,-74.0,73.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,609245,60,0,Pass,-136.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,609556,60,0,Pass,-107.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,609655,60,0,Fail,-45.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,609681,150,2,Withdrawn,-67.0,-12.0,Withdrawn,revenue_refunded,1500,0.0,375.0
DDD,2014J,610197,60,0,Pass,-88.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,610537,120,1,Fail,-88.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,610609,60,1,Withdrawn,-136.0,,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,610622,210,0,Withdrawn,-149.0,52.0,Withdrawn,revenue_lost,2100,0.0,2100.0
DDD,2014J,610828,90,0,Fail,-99.0,,Fail,resit_fee_revenue,900,450.0,1350.0
DDD,2014J,611013,60,0,Pass,-23.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,611159,60,0,Pass,-30.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,611235,60,0,Withdrawn,-79.0,150.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,611356,90,2,Withdrawn,-143.0,12.0,Withdrawn,revenue_refunded,900,0.0,225.0
DDD,2014J,611588,120,0,Withdrawn,-91.0,173.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,611790,60,0,Pass,-143.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,611800,60,1,Pass,-73.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,611865,60,1,Fail,-108.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,611982,120,0,Pass,-44.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,612443,60,1,Fail,13.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,612615,60,0,Withdrawn,-53.0,-17.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,612717,180,0,Pass,-50.0,,Pass,revenue_secured,1800,0.0,1800.0
DDD,2014J,612979,60,0,Withdrawn,-60.0,104.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,613910,70,1,Fail,-85.0,,Fail,resit_fee_revenue,700,350.0,1050.0
DDD,2014J,614471,120,1,Withdrawn,-91.0,221.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,614499,60,0,Withdrawn,-129.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,614683,180,0,Withdrawn,-44.0,53.0,Withdrawn,revenue_lost,1800,0.0,1800.0
DDD,2014J,614791,60,0,Pass,-67.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,614912,60,0,Withdrawn,-121.0,16.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,614930,60,1,Withdrawn,-113.0,139.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,615183,60,0,Withdrawn,-60.0,108.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,616862,60,1,Withdrawn,-150.0,51.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,617249,120,0,Withdrawn,-101.0,143.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,617850,120,1,Pass,-22.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,617952,60,0,Fail,-50.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,617993,60,0,Withdrawn,-85.0,149.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,618033,60,0,Withdrawn,-67.0,149.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,618531,120,0,Withdrawn,-65.0,-15.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,618737,60,0,Distinction,-81.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,618825,120,0,Withdrawn,-144.0,-43.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,618989,90,0,Pass,-65.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,619055,120,0,Fail,-80.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,619851,120,1,Withdrawn,-15.0,193.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,619907,60,0,Pass,-84.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,619910,60,0,Pass,-28.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,620676,120,1,Withdrawn,-14.0,-10.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,621001,120,0,Fail,-24.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,621659,90,1,Fail,-35.0,,Fail,resit_fee_revenue,900,450.0,1350.0
DDD,2014J,622246,90,0,Withdrawn,-81.0,163.0,Withdrawn,revenue_lost,900,0.0,900.0
DDD,2014J,622384,90,1,Fail,-60.0,,Fail,resit_fee_revenue,900,450.0,1350.0
DDD,2014J,622555,60,0,Distinction,-129.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,622597,60,0,Withdrawn,-99.0,171.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,622626,60,1,Pass,-84.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623190,150,0,Pass,-60.0,,Pass,revenue_secured,1500,0.0,1500.0
DDD,2014J,623223,60,0,Withdrawn,-60.0,114.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,623224,60,0,Withdrawn,-59.0,-21.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,623225,60,0,Pass,-129.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623276,60,0,Pass,-134.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623289,60,0,Pass,-127.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623407,120,0,Withdrawn,-88.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,623586,120,0,Withdrawn,-160.0,-38.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,623641,60,0,Pass,-36.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623864,60,0,Pass,-60.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623937,60,0,Pass,-91.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,623968,60,0,Pass,-156.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,624631,120,0,Withdrawn,-21.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,624891,60,0,Pass,-65.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,625012,120,1,Withdrawn,-93.0,-12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,625013,60,0,Withdrawn,-48.0,-26.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,625283,60,0,Pass,-116.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,625467,60,0,Pass,-56.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,625502,120,0,Withdrawn,-109.0,53.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,625555,60,0,Pass,-95.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,625765,60,0,Fail,-114.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,626132,60,0,Pass,-153.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,626151,60,1,Withdrawn,-58.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,626179,60,0,Pass,-60.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,626386,330,0,Withdrawn,-42.0,24.0,Withdrawn,revenue_refunded,3300,0.0,825.0
DDD,2014J,626546,60,1,Withdrawn,-120.0,111.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,626552,300,0,Withdrawn,-162.0,-120.0,Withdrawn,revenue_refunded,3000,0.0,750.0
DDD,2014J,626630,120,0,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,626799,120,0,Withdrawn,-45.0,150.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,627097,120,0,Pass,-144.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,627236,60,0,Pass,-24.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,627295,120,0,Pass,-29.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,627367,60,1,Withdrawn,-25.0,194.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,627416,120,1,Withdrawn,-45.0,95.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,627453,60,0,Pass,-155.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,627476,190,0,Pass,-74.0,,Pass,revenue_secured,1900,0.0,1900.0
DDD,2014J,627618,60,0,Withdrawn,-27.0,216.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,627695,60,0,Fail,-85.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,628259,120,0,Fail,-29.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,628390,60,0,Pass,-91.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,628437,60,1,Pass,-25.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,628519,60,0,Pass,-53.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,628593,60,0,Pass,-39.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,628631,60,0,Pass,-25.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,628662,120,1,Withdrawn,-86.0,66.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,628685,60,0,Withdrawn,-135.0,5.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,628733,120,1,Withdrawn,-91.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,629309,60,0,Pass,-52.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,629379,60,0,Pass,-37.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,629703,90,0,Pass,-136.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,629878,60,0,Fail,-121.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,630328,60,0,Pass,-91.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,630354,60,0,Withdrawn,-101.0,178.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,630380,60,0,Pass,-95.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,630775,60,0,Withdrawn,-77.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,630858,60,0,Pass,-115.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,630900,60,0,Pass,-31.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,631055,60,0,Pass,-85.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,631240,60,1,Fail,-39.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,631293,60,0,Withdrawn,-162.0,68.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,631295,120,1,Withdrawn,-88.0,1.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,631336,60,0,Withdrawn,-74.0,109.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,631486,120,0,Withdrawn,-43.0,10.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,631513,60,1,Withdrawn,-45.0,150.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,631603,90,0,Pass,-31.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,631835,120,0,Pass,-51.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,631960,150,0,Withdrawn,-85.0,-1.0,Withdrawn,revenue_refunded,1500,0.0,375.0
DDD,2014J,631998,60,0,Pass,-84.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,632093,60,1,Pass,-94.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,632314,120,1,Fail,-99.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,632473,120,1,Withdrawn,-16.0,-10.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,632645,60,0,Pass,-120.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,632719,60,0,Withdrawn,-71.0,152.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,632795,210,0,Withdrawn,-88.0,59.0,Withdrawn,revenue_lost,2100,0.0,2100.0
DDD,2014J,632831,60,0,Fail,-31.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,632877,60,0,Distinction,-84.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,633237,120,0,Withdrawn,-91.0,26.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,633295,60,0,Fail,-122.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,633331,60,1,Pass,-81.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,633409,60,0,Fail,-24.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,633414,120,0,Fail,-120.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,633475,60,0,Fail,-44.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,633525,60,0,Withdrawn,-29.0,-5.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,633574,120,0,Pass,-109.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,633618,90,1,Pass,-60.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,634035,120,0,Withdrawn,-35.0,123.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,634037,60,0,Pass,-28.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,634047,60,0,Pass,-85.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,634305,120,0,Pass,-49.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,634489,90,0,Withdrawn,-92.0,132.0,Withdrawn,revenue_lost,900,0.0,900.0
DDD,2014J,634508,60,1,Fail,-30.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,634646,60,0,Distinction,-30.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,634693,120,0,Withdrawn,-161.0,156.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,634966,60,0,Fail,-162.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,635071,120,0,Withdrawn,-42.0,-29.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,635170,120,0,Fail,-142.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,635255,60,0,Distinction,-129.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,635418,60,0,Fail,-59.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,635986,120,0,Withdrawn,-48.0,2.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,635992,120,0,Distinction,-157.0,,Distinction,revenue_secured,1200,0.0,1200.0
DDD,2014J,636243,120,0,Withdrawn,-150.0,115.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,636364,90,0,Pass,-162.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,636420,120,0,Withdrawn,-31.0,60.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,636451,120,0,Pass,-115.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,636484,60,0,Pass,-42.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,636503,120,0,Fail,-39.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,636590,150,0,Withdrawn,,-163.0,Withdrawn,revenue_refunded,1500,0.0,375.0
DDD,2014J,636594,70,0,Distinction,-22.0,,Distinction,revenue_secured,700,0.0,700.0
DDD,2014J,636697,60,0,Pass,-58.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,636712,120,0,Withdrawn,-121.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,636875,120,0,Pass,-151.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,637064,60,0,Fail,-136.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,637075,60,0,Withdrawn,-30.0,41.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,637347,60,0,Fail,-136.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,637374,120,0,Fail,-42.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,637473,60,0,Pass,-70.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,637691,90,0,Pass,-156.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,638023,120,0,Withdrawn,-155.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,638051,60,0,Fail,-80.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,638131,90,0,Fail,-129.0,,Fail,resit_fee_revenue,900,450.0,1350.0
DDD,2014J,638202,120,0,Fail,-102.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,638243,120,0,Withdrawn,-113.0,26.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,638358,90,0,Withdrawn,-30.0,-29.0,Withdrawn,revenue_refunded,900,0.0,225.0
DDD,2014J,638384,60,0,Pass,-74.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,638657,120,0,Withdrawn,-80.0,5.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,639190,120,0,Withdrawn,-16.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,639514,120,0,Pass,-100.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,639766,60,0,Pass,-58.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,640054,120,0,Withdrawn,-162.0,-117.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,640144,120,0,Fail,-10.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,640178,60,0,Fail,-160.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,640691,120,0,Withdrawn,-32.0,12.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,640773,150,0,Fail,-161.0,,Fail,resit_fee_revenue,1500,750.0,2250.0
DDD,2014J,640836,120,0,Pass,-32.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,640942,60,0,Distinction,-102.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,640975,60,0,Pass,-121.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,640982,60,0,Pass,-36.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,641192,60,0,Withdrawn,-77.0,45.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,641253,120,0,Pass,-162.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,641305,120,0,Withdrawn,-30.0,55.0,Withdrawn,revenue_lost,1200,0.0,1200.0
DDD,2014J,641315,90,0,Pass,-162.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,641557,210,0,Withdrawn,-113.0,60.0,Withdrawn,revenue_lost,2100,0.0,2100.0
DDD,2014J,641609,60,0,Fail,-105.0,,Fail,resit_fee_revenue,600,300.0,900.0
DDD,2014J,641613,60,0,Withdrawn,-147.0,12.0,Withdrawn,revenue_refunded,600,0.0,150.0
DDD,2014J,641744,60,0,Distinction,-155.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,641845,60,0,Withdrawn,-92.0,59.0,Withdrawn,revenue_lost,600,0.0,600.0
DDD,2014J,641896,60,0,Pass,-105.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,642139,60,0,Pass,-140.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,642222,120,0,Withdrawn,-95.0,2.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,642230,90,0,Withdrawn,-71.0,74.0,Withdrawn,revenue_lost,900,0.0,900.0
DDD,2014J,642310,60,0,Pass,-136.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,642443,60,0,Distinction,-162.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,642474,60,0,Distinction,-119.0,,Distinction,revenue_secured,600,0.0,600.0
DDD,2014J,642501,90,0,Distinction,-88.0,,Distinction,revenue_secured,900,0.0,900.0
DDD,2014J,642625,120,0,Fail,-86.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
DDD,2014J,642744,150,0,Withdrawn,-101.0,93.0,Withdrawn,revenue_lost,1500,0.0,1500.0
DDD,2014J,642764,90,0,Withdrawn,-30.0,55.0,Withdrawn,revenue_lost,900,0.0,900.0
DDD,2014J,642785,120,0,Withdrawn,-157.0,-80.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,642838,90,0,Pass,-136.0,,Pass,revenue_secured,900,0.0,900.0
DDD,2014J,643006,120,0,Pass,-53.0,,Pass,revenue_secured,1200,0.0,1200.0
DDD,2014J,643021,120,0,Withdrawn,-129.0,-68.0,Withdrawn,revenue_refunded,1200,0.0,300.0
DDD,2014J,643036,60,0,Pass,-84.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,643126,60,0,Pass,-29.0,,Pass,revenue_secured,600,0.0,600.0
DDD,2014J,643199,120,0,Fail,-151.0,,Fail,resit_fee_revenue,1200,600.0,1800.0
